"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","1","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2011","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2012","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2013","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2014","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2015","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2016","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2017","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2018","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2019","Canada","2016A000011124","20 to 24 years","Females","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21034507","1.7.3.4530","0","","","","0"
"2000","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2011","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2012","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2013","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2014","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2015","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2016","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2017","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","0","","","","0"
"2018","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2019","Canada","2016A000011124","20 to 24 years","Females","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21034510","1.7.3.4536","1","","","","0"
"2000","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","0","","","","0"
"2001","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","0","","","","0"
"2002","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","0","","","","0"
"2003","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","3","","","","0"
"2004","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","1","","","","0"
"2005","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","4","","","","0"
"2006","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","1","","","","0"
"2007","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","1","","","","0"
"2008","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","0","","","","0"
"2009","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","1","","","","0"
"2010","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","4","","","","0"
"2011","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","3","","","","0"
"2012","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","5","","","","0"
"2013","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","1","","","","0"
"2014","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","7","","","","0"
"2015","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","8","","","","0"
"2016","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","5","","","","0"
"2017","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","9","","","","0"
"2018","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","7","","","","0"
"2019","Canada","2016A000011124","25 to 29 years","Males","Alcoholic liver disease [K70]","Number","223","units","0","v21034998","1.8.2.4508","11","","","","0"
"2000","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2001","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2002","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2003","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","1","","","","0"
"2004","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2005","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2006","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2007","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2008","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2009","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2010","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2011","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2012","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2013","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2014","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2015","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2016","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2017","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2018","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2019","Canada","2016A000011124","25 to 29 years","Males","Chronic hepatitis, not elsewhere classified [K73]","Number","223","units","0","v21035013","1.8.2.4530","0","","","","0"
"2000","Canada","2016A000011124","25 to 29 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21035016","1.8.2.4536","1","","","","0"
"2001","Canada","2016A000011124","25 to 29 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21035016","1.8.2.4536","1","","","","0"
"2002","Canada","2016A000011124","25 to 29 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21035016","1.8.2.4536","2","","","","0"
"2003","Canada","2016A000011124","25 to 29 years","Males","Fibrosis and cirrhosis of liver [K74]","Number","223","units","0","v21035016","1.8.2.4536","1","","","","0"
