"REF_DATE","GEO","DGUID","Age group","Sex","Cause of death (ICD-10)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2008","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","3","","","","0"
"2009","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","7","","","","0"
"2010","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","4","","","","0"
"2011","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","8","","","","0"
"2012","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","8","","","","0"
"2013","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","5","","","","0"
"2014","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","6","","","","0"
"2015","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","3","","","","0"
"2016","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","3","","","","0"
"2017","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","3","","","","0"
"2018","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","3","","","","0"
"2019","Canada","2016A000011124","15 to 19 years","Females","Other forms of heart disease [I30-I51]","Number","223","units","0","v21001131","1.6.3.3606","2","","","","0"
"2000","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","1","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2011","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2012","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2013","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2014","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2015","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2016","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2017","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2018","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2019","Canada","2016A000011124","20 to 24 years","Males","Acute rheumatic fever [I00-I02]","Number","223","units","0","v21001649","1.7.2.3504","0","","","","0"
"2000","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","1","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2011","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2012","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2013","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2014","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","1","","","","0"
"2015","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2016","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2017","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2018","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2019","Canada","2016A000011124","20 to 24 years","Males","Chronic rheumatic heart diseases [I05-I09]","Number","223","units","0","v21001654","1.7.2.3515","0","","","","0"
"2000","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2011","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2012","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2013","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2014","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2015","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2016","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2017","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2018","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2019","Canada","2016A000011124","20 to 24 years","Males","Essential (primary) hypertension [I10]","Number","223","units","0","v21001680","1.7.2.3548","0","","","","0"
"2000","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","1","","","","0"
"2001","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2002","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2003","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2004","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2005","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","1","","","","0"
"2006","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2007","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2008","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2009","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","0","","","","0"
"2010","Canada","2016A000011124","20 to 24 years","Males","Hypertensive heart disease [I11]","Number","223","units","0","v21001681","1.7.2.3549","1","","","","0"
